Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,2XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,268,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,268,,,,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,268,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,268,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2225,,284,,,,Size,2XL,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Long Evening Gown GSGL2223,262,,gsgl2223,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/d1a976cf-05df-4c37-9cb8-c3e27d4d6333_28dfd43b-63bb-44e6-90b6-48d1f0b56835.jpg?v=1571710285,Size,"S,3XL,M,2XL,XS",0,1,Color,"BLACK,BURGUNDY",0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,S,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,3XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,2XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,3XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2223,,262,,,,Size,2XL,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Long Prom Gowns 2019 AC777,212,"<p>Long Porm and Evening Gown with High Neckline, sleeveles, floral beaded top with zipper back closure, and also long solid color skirt.</p>",ac777,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/10136625-2b04-478f-9df0-2352fa9cc554_967c8ee6-8b35-482c-98d6-6cee39bf7b48.jpg?v=1571710285,Size,"S,M,XS,XL",0,1,Color,"CHAMPAGNE,DUSTY ROSE",0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/fd9e57c5-0823-419d-b213-09668be6c60b_10e1e338-97e0-4b33-9526-25ef814c6691.jpg?v=1571710285,Size,S,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,S,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,M,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,XS,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,XL,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,XL,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,ac777,,212,,,,Size,L,0,1,Color,CHAMPAGNE,0,1
variable,1,0,visible,taxable,1,0,0,,,Sweetheart Beautiful Evening Gowns AC912,171,,ac912,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/5c0e646a-919e-4d2c-9ab2-347c6de42c6d_40863242-975c-45e3-bc37-e7308acc345b.jpg?v=1571710285,Size,"XL,XS,M",0,1,Color,"BURGUNDY,BLACK",0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,187,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,171,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,187,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,171,,,,Size,S,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,187,,,,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,171,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,172,,,,Size,XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,172,,,,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,ac912,,171,,,,Size,M,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Long Modest Evening Gowns ACSU048,218,"<p>Long Evening gown with V neck, polyester fabric bodice withåÊsequin beading and floral tracery, sleeveless, open back featuring zipper closure, and also long skirt.</p>",acsu048,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/e1c660e9-bd2e-495e-a5c3-4527712b9750_2331c008-9943-452a-939e-91b770632bb6.jpg?v=1571710285,Size,S,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,acsu048,,218,,,,Size,S,0,1,Color,CHAMPAGNE,0,1
variable,1,0,visible,taxable,1,0,0,,,Short Wholesale Short Homecoming Dresses APS2118,174,"<p><span>ShortåÊHomecoming Dres with Square neckline, polyester fabric bodice with gemstone beading, sleeveless,åÊ open back featuring zipper closure, and also above knee length tulle skirt.</span></p>",aps2118,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/95b583ee-05b6-4931-90e0-36088ef69f09_f67d2d41-d306-4e55-b707-72e79fe2e0c9.jpg?v=1571710285,Size,"XS,M,L,XL,2XL,XXS",0,1,Color,"MAUVE,BLUSH,ICE BLUE",0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/c118173f-71c6-458f-96cc-4254f36b994a_7671cabb-a245-40f0-99f3-8283cf354cab.jpg?v=1571710285,Size,XS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/dcefe7aa-c278-48dd-a349-3a8e08fefcad_9d069b8a-cba5-40d1-8647-ba0064903508.jpg?v=1571710285,Size,XS,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XS,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,S,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,S,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,M,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,M,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,L,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,L,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XL,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,2XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,2XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,2XL,0,1,Color,ICE BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XXS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,aps2118,,174,,,,Size,XXS,0,1,Color,ICE BLUE,0,1
variable,1,0,visible,taxable,1,0,0,,,Long Beautiful Evening Gowns GSGL2258,328,"<p>Long Beautiful Evening Gowns with illusion neckline featuring rhinestone beading, sleeveless, V open back and zipper closure, also dress has bodice with floral tracery and long skirt.</p>",gsgl2258,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/3c360ffa-7844-4df5-8862-926f3b8f9622_37d32a2b-e54a-49ad-822e-bf8f84bc8c72.jpg?v=1571710285,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Two Piece Set Celebrity Evening Gowns GSGL2424,253,"<p>Twp Piece Set Evening gown with Halter Neckline featuring gemstone beaded top, sleeveless, open shoulder and zipper back closure, also long solid color skirt with detail deading waistline.</p>",gsgl2424,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ef3b78ef-af44-4447-85a3-d5750f86f3c9_b72ce585-3ba6-4b40-8b0a-939ef69f0517.jpg?v=1571710285,Size,"S,M,L,2XL",0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2424,,253,,,,Size,S,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2424,,253,,,,Size,M,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2424,,253,,,,Size,L,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2424,,253,,,,Size,2XL,0,1,Color,NAVY,0,1
variable,1,0,visible,taxable,1,0,0,,,Long Prom Gowns 2019 GSGL2364,130,,gsgl2364,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/bdd811e6-92a1-463d-8b66-b2a62e36de08_66a5dce8-413d-41fa-8e21-e00bb2dd2e8d.jpg?v=1571710285,Size,"L,S,XS,2XL,3XL,M",0,1,Color,"BURGUNDY,CHAMPAGNE,NAVY,BLUSH,CORAL,TIFFANY,LILAC",0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/6a9b5188-3d52-4d6c-b073-81d6f3ee1161_5697244e-4585-4fb9-9cbd-7b7101aa08f7.jpg?v=1571710285,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/784e3035-4021-475b-ac25-484dabead548_9cf722f4-bdd3-4ed4-b088-aaa4b287e75a.jpg?v=1571710285,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/5da7765d-0282-4655-ab68-5b518f0dd17b_836ed3cf-2735-4b9d-8e2b-fef2d5cf69f8.jpg?v=1571710285,Size,XS,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/8cd21c8e-ae60-4298-a970-736f6d2ebc59_bf8eeb3f-aab5-4609-ae0e-807fdf256fef.jpg?v=1581076762,Size,2XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/c613534f-94c7-4d49-86db-aa818adfafa6_75c5e51f-823f-4118-a78a-b2ad6dff36ad.jpg?v=1581076762,Size,L,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4dc324ea-f05f-4fe0-9b61-fb9420c190b5_c7b7a6f5-2dd5-4a50-8853-2626800cbf68.jpg?v=1581076762,Size,L,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/dbd0a788-b60d-4fac-8d4f-ffd72fd53111_3c7b5920-6a47-4813-8ed4-4ade094bd524.jpg?v=1581076762,Size,3XL,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,L,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XS,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XS,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XS,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,L,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,L,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,L,0,1,Color,LILAC,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XL,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,XS,0,1,Color,TIFFANY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,S,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,2XL,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,gsgl2364,,130,,,,Size,3XL,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Wholesale Long Mother of the Bride Dress APM2084,196,"<p>Wholesale Long Mother of the Bride Dress withåÊscoop neckline and long sleeves, floral tracery on the top, sami sheer back with zipper closure, and also long solid color skirt.</p>",apm2084,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/84efbaba-b554-496d-9624-a7afb6c1458b_9b6e8fa4-d5e3-423d-9662-b1a8f24c8f84.jpg?v=1571710285,Size,"S,M,L,XL,2XL,3XL",0,1,Color,"DUSTY ROSE,DARK SILVER",0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,S,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,M,0,1,Color,DARK SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,M,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,L,0,1,Color,DARK SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,L,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,XL,0,1,Color,DARK SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,XL,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,2XL,0,1,Color,DARK SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,2XL,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,3XL,0,1,Color,DUSTY ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,apm2084,,196,,,,Size,3XL,0,1,Color,DARK SILVER,0,1
variable,1,0,visible,taxable,1,0,0,,,Wholesale Cocktail Casual Dresses with Bateau Neckline NXY645,189,"<p>Wholesale Short Cocktail Casual Dresses with Bateau neckline, sequin beaded top with floral tracery, sleeveless, V open back featuring zipper closure, and also short tulle waved skirt.</p>",nxy645,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/7fea94b2-6a98-432c-a60b-be04678fb994_fd853b2d-a0dd-445e-a236-5ef0b0c21308.jpg?v=1571710285,Size,"XS,M,L,XL,2XL",0,1,Color,"BURGUNDY,BLACK,GOLD",0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,XS,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,S,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,S,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,M,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,L,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,nxy645,,189,,,,Size,XL,0,1,Color,BURGUNDY,0,1
