Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0134-_3_deed0056-273e-4fe0-94c1-9601c8ce22d5.jpg?v=1608104294,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0134-_4_c71271b7-e075-477d-8a4a-f39abb8e404c.jpg?v=1608104294,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0134_silver_bf59f3e6-a9da-41d1-bc1e-de878c9920b6.jpg?v=1608104294,Size,XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,2X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,3X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,4X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,5X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,6X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XXS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,2X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,3X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,4X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,5X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,6X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XXS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,2X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,3X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,4X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,5X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0134,,218,,,,Size,6X,0,1,Color,MAUVE,0,1
