Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,2X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,3X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,4X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,5X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,6X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,XXS,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,XS,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,S,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,M,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,L,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,XL,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,2X,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,3X,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,4X,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,5X,0,1,Color,SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cduj0123,,195.8,,,,Size,6X,0,1,Color,SILVER,0,1
variable,1,0,visible,taxable,1,0,0,,,Mermiad lace fitted gown with cap sleeves and open scoop back. CDAM147,283.8,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cdam147,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/am147.jpg?v=1614687749,Size,"XS,M,L,XL,2X,3X,4X,5X,6X,XXS",0,1,Color,"MAUVE,ROSE-GOLD",0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/am147_b.jpg?v=1614687749,Size,XS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,2X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,3X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,4X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,5X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,6X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,XXS,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,XS,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,S,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,M,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,L,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,XL,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,2X,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,3X,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,4X,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,5X,0,1,Color,ROSE-GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdam147,,283.8,,,,Size,6X,0,1,Color,ROSE-GOLD,0,1
variable,1,0,visible,taxable,1,0,0,,,A-line cap sleeve gown with chiffon slitted skirt and beaded lace details. CDML937,165,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cdml937,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937-_3_b6f2cb4f-2879-43e9-8906-cce6e01a74a4.jpg?v=1614688421,Size,"XS,M,L,XL,2X,3X,4X,5X,6X,XXS",0,1,Color,"BLUSH,CHAMPAGNE,LAVENDER,MAUVE",0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937-_1_04bbfb72-5ee8-469d-b03e-d37b79315f79.jpg?v=1614688421,Size,XS,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937-_2_81f8d337-88bc-4931-ba73-8a7d90115542.jpg?v=1614688422,Size,S,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937-_4_88c4b9ee-9e5e-44cf-82e9-b47815cc674f.jpg?v=1614688422,Size,M,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937-_5_0adeda71-9e9a-4d03-b599-64d4154a424b.jpg?v=1614688422,Size,L,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ml937_72ca994f-443f-4704-8ea2-199439b52965.jpg?v=1614688422,Size,XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,2X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,3X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,4X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,5X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,6X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XXS,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XS,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,S,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,M,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,L,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XL,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,2X,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,3X,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,4X,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,5X,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,6X,0,1,Color,CHAMPAGNE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XXS,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XS,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,S,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,M,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,L,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XL,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,2X,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,3X,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,4X,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,5X,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,6X,0,1,Color,LAVENDER,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XXS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,2X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,3X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,4X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,5X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdml937,,165,,,,Size,6X,0,1,Color,MAUVE,0,1
variable,1,0,visible,taxable,1,0,0,,,Strapless ball gown with high low hem and sequin lace details. CD11471,151.8,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cd11471,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/11471_32e3c365-34df-4d04-b25b-5b2c20c5de68.jpg?v=1614694170,Size,"4,6,8,10,12,14,16,18",0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/11471_3_d9a4073a-b0c3-453c-a428-1e76e66dc79a.jpg?v=1614694170,Size,4,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,6,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,8,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,10,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,12,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,14,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,16,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cd11471,,151.8,,,,Size,18,0,1,Color,BLUSH,0,1
variable,1,0,visible,taxable,1,0,0,,,Print ball gown with lace top and floral details. CDKC1790,239.8,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cdkc1790,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/kc1790.jpg?v=1614687898,Size,"4,6,8,10,12,14,16,18",0,1,Color,BLACK-ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdkc1790,,239.8,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/kc1790_3.jpg?v=1614687898,Size,4,0,1,Color,BLACK-ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdkc1790,,239.8,,,,Size,6,0,1,Color,BLACK-ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdkc1790,,239.8,,,,Size,8,0,1,Color,BLACK-ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdkc1790,,239.8,,,,Size,10,0,1,Color,BLACK-ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdkc1790,,239.8,,,,Size,12,0,1,Color,BLACK-ROYAL,0,1
