Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf331_charcoal_1_35183922-e478-4016-9179-aad842db045a.jpg?v=1612973677,Size,XL,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf331_silver_b_1_6e59d073-75e1-4f3a-b492-b81154022bbe.jpg?v=1612973677,Size,2X,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,3X,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,4X,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,5X,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,6X,0,1,Color,BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XXS,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XS,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,S,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,M,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,L,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XL,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,2X,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,3X,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,4X,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,5X,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,6X,0,1,Color,CHARCOAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XXS,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XS,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,S,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,M,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,L,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XL,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,2X,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,3X,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,4X,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,5X,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,6X,0,1,Color,LT-SILVER,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XXS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XS,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,S,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,M,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,L,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,XL,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,2X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,3X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,4X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,5X,0,1,Color,MAUVE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf331,,87,,,,Size,6X,0,1,Color,MAUVE,0,1
variable,1,0,visible,taxable,1,0,0,,,Satin a-line gown with leg slit and tie up criss cross back. CDCJ527,109.45,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cdcj527,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_red_aa0d739e-c3ae-4ba7-bd93-7de20e18a0f0.jpg?v=1614693254,Size,"4,6,8,10,12,14,16,18,20,22,24",0,1,Color,"DUSTY-ROSE,NAVY,RED",0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_dustyrose_1_2_da780ea8-bc15-4b94-a694-b303b95e360c.jpg?v=1614693254,Size,4,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_dustyrose_4_2_8ecf2628-4c67-4ffd-8935-a23409fc0240.jpg?v=1614693254,Size,6,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_dustyrose_3_2_fb314250-fcfd-424a-89a7-e8c3f82a8ee0.jpg?v=1614693254,Size,8,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_dustyrose_2_2_7848fc5d-2667-4c6d-82ad-0b3714abb62b.jpg?v=1614693254,Size,10,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_navy_2_1b00e90e-4cc0-4f74-8b64-f87514b2dcb4.jpg?v=1614693254,Size,12,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527-_2__2_1b27e019-6e55-4f9d-8514-388d06f7920b.jpg?v=1614693254,Size,14,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cj527_red-1_6d9e7e77-c5e5-445d-87b9-4f48519258c4.jpg?v=1614693254,Size,16,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,18,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,20,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,22,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,24,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,2,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,4,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,6,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,8,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,10,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,12,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,14,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,16,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,18,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,20,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,22,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,24,0,1,Color,NAVY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,2,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,4,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,6,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,8,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,10,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,12,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,14,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,16,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,18,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,20,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,22,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcj527,,109.45,,,,Size,24,0,1,Color,RED,0,1
variable,1,0,visible,taxable,1,0,0,,,Off the shoulder fitted gown with thin strap and sweetheart neckline. CDCF114,99,<p>Model is 5.8/size 2 and wearing size 4 or XS  in the picture. Please note our website only sells to our registered wholesale customers.  All merchandise ship from United States.</p>,cdcf114,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf114_royal_3_1.jpg?v=1614690418,Size,"S,M,L,XL,2X,3X,4X,5X,6X,XS",0,1,Color,"BLACK,BURGUNDY,RED,ROYAL",0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf114_royal__1.jpg?v=1614690418,Size,S,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf114_royal_2_1.jpg?v=1614690418,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf114_2.jpg?v=1614690418,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cf114-_5.jpg?v=1614690418,Size,XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,2X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,3X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,4X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,5X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,6X,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,2X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,3X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,4X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,5X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,6X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XS,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,S,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,M,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,L,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XL,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,2X,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,3X,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,4X,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,5X,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,6X,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XS,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,S,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,M,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,L,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,XL,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,2X,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,3X,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,4X,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,5X,0,1,Color,ROYAL,0,1
variation,1,0,visible,taxable,1,0,0,,cdcf114,,99,,,,Size,6X,0,1,Color,ROYAL,0,1
variable,1,0,visible,taxable,1,0,0,,,Off the shoulder chiffon gown with corset back and satin belt. CDCD0156,98.45,<p>Model is 5.8/size 2 and wearing size 4 or XS in the picture. Please note our website only sells to our registered wholesale customers. All merchandise ship from United States.</p>,cdcd0156,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_magenta_navy_2_1.jpg?v=1614694057,Size,"XS,M,L,XL,2X,3X,4X,5X,6X,XXS",0,1,Color,"BLUSH,BURGUNDY,DUSTY-ROSE,EMERALD,MAGENTA,MAUVE,NAVY,TEAL",0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_magenta_navy_1.jpg?v=1614694057,Size,XS,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_blush-andgold_1.jpg?v=1614694057,Size,S,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_blush-andmauve_2_1.jpg?v=1614694057,Size,M,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_dusty-rose_1.jpg?v=1614694057,Size,L,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_burgundy_1.jpg?v=1614694058,Size,XL,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_peacockteal_1.jpg?v=1614694058,Size,2X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0156_peacockteal_2_1.jpg?v=1614694058,Size,3X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,4X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,5X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,6X,0,1,Color,BLUSH,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XXS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XS,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,S,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,2X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,3X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,4X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,5X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,6X,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XXS,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XS,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,S,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,M,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,L,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XL,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,2X,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,3X,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,4X,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,5X,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,6X,0,1,Color,DUSTY-ROSE,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XXS,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XS,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,S,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,M,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,L,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,XL,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,2X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0156,,98.45,,,,Size,3X,0,1,Color,EMERALD,0,1
